episode,steps,hit_count,total_reward,epsilon
72,49,19,-268.97,0.6970
73,43,13,-149.27,0.6936
74,49,21,-308.87,0.6901
75,68,26,-411.07,0.6866
76,58,18,-250.67,0.6832
77,71,21,-312.67,0.6798
78,44,16,-208.87,0.6764
79,43,15,-188.87,0.6730
80,56,18,-250.57,0.6696
81,92,34,-573.97,0.6663
82,55,19,-270.47,0.6630
83,108,46,-815.07,0.6597
84,59,17,-230.77,0.6564
85,67,23,-351.77,0.6531
86,55,13,-151.67,0.6498
87,56,24,-369.67,0.6466
88,42,14,-168.57,0.6433
89,57,21,-310.17,0.6401
90,49,13,-150.17,0.6369
91,42,14,-168.27,0.6337
92,50,12,-130.27,0.6306
93,52,22,-329.27,0.6274
94,50,18,-249.37,0.6243
95,64,16,-212.57,0.6211
96,53,19,-269.77,0.6180
97,56,20,-289.57,0.6149
98,53,19,-269.17,0.6119
99,40,12,-128.87,0.6088
100,46,16,-209.27,0.6058
101,45,19,-268.47,0.6027
102,41,17,-228.07,0.5997
103,55,17,-230.87,0.5967
104,59,23,-350.47,0.5937
105,85,31,-513.47,0.5908
106,48,20,-288.57,0.5878
107,50,20,-288.97,0.5849
108,50,16,-209.77,0.5820
109,55,19,-270.17,0.5790
110,41,15,-188.47,0.5762
111,71,21,-312.67,0.5733
112,45,13,-149.37,0.5704
113,33,9,-68.07,0.5676
114,46,14,-169.37,0.5647
115,39,11,-108.57,0.5619
116,35,7,-28.57,0.5591
117,42,12,-128.97,0.5563
118,60,16,-211.47,0.5535
119,38,14,-168.07,0.5507
120,38,12,-128.47,0.5480
121,50,18,-249.37,0.5452
122,46,14,-169.67,0.5425
123,42,14,-168.87,0.5398
124,51,17,-229.77,0.5371
125,44,14,-169.27,0.5344
126,40,10,-88.97,0.5318
127,40,10,-89.27,0.5291
128,38,12,-128.47,0.5264
129,33,7,-28.17,0.5238
130,38,10,-88.87,0.5212
131,42,12,-128.97,0.5186
132,34,10,-88.07,0.5160
133,43,13,-148.97,0.5134
134,46,16,-208.97,0.5108
135,42,12,-129.27,0.5083
136,61,27,-430.07,0.5058
137,50,12,-130.57,0.5032
138,40,10,-89.27,0.5007
139,39,9,-69.27,0.4982
140,31,7,-28.07,0.4957
141,40,12,-128.27,0.4932
142,38,10,-88.87,0.4908
143,49,19,-269.27,0.4883
144,39,13,-148.47,0.4859
145,30,6,-8.07,0.4834
146,43,13,-148.97,0.4810
147,57,15,-189.87,0.4786
148,33,9,-68.07,0.4762
149,54,16,-210.27,0.4738
150,30,6,-8.07,0.4715
151,36,12,-128.07,0.4691
152,30,6,-8.07,0.4668
153,51,15,-190.17,0.4644
154,27,3,51.93,0.4621
155,38,12,-128.47,0.4598
156,42,12,-128.97,0.4575
157,31,7,-28.07,0.4552
158,38,8,-48.67,0.4529
159,41,13,-148.87,0.4507
160,46,12,-129.77,0.4484
161,40,14,-168.47,0.4462
162,50,16,-210.07,0.4440
163,35,9,-68.47,0.4417
164,44,16,-208.87,0.4395
165,37,11,-108.47,0.4373
166,34,10,-88.07,0.4351
167,31,5,11.53,0.4330
168,36,10,-88.47,0.4308
169,49,17,-229.37,0.4286
170,39,11,-108.87,0.4265
171,38,10,-88.87,0.4244
172,32,4,31.13,0.4223
173,38,10,-88.57,0.4201
174,28,4,31.93,0.4180
175,55,15,-190.97,0.4159
176,31,7,-28.07,0.4139
177,31,5,11.53,0.4118
178,29,5,11.93,0.4097
179,41,17,-228.07,0.4077
180,31,5,11.83,0.4057
181,37,7,-28.97,0.4036
182,31,7,-28.07,0.4016
183,44,12,-129.67,0.3996
184,33,9,-68.07,0.3976
185,29,3,51.53,0.3956
186,44,12,-129.07,0.3936
187,33,5,11.13,0.3917
188,46,14,-169.67,0.3897
189,31,5,11.53,0.3878
190,34,4,30.73,0.3858
191,31,5,11.53,0.3839
192,31,7,-28.07,0.3820
193,30,6,-8.07,0.3801
194,42,12,-129.27,0.3782
195,29,5,11.93,0.3763
196,34,8,-48.47,0.3744
197,29,3,51.83,0.3725
198,29,5,11.93,0.3707
199,32,4,31.73,0.3688
200,28,4,31.93,0.3670
201,33,5,11.43,0.3651
202,46,14,-169.67,0.3633
203,37,9,-68.57,0.3615
204,32,6,-8.47,0.3597
205,27,3,51.93,0.3579
206,33,5,11.13,0.3561
207,38,6,-9.37,0.3543
208,35,5,11.03,0.3525
209,38,8,-48.97,0.3508
210,30,6,-8.07,0.3490
211,28,2,71.53,0.3473
212,37,13,-148.07,0.3455
213,28,4,31.93,0.3438
214,32,8,-48.07,0.3421
215,32,6,-8.47,0.3404
216,30,6,-8.07,0.3387
217,31,7,-28.07,0.3370
218,32,6,-8.47,0.3353
219,29,5,11.93,0.3336
220,33,9,-68.07,0.3320
221,32,6,-8.47,0.3303
222,35,11,-108.07,0.3286
223,30,6,-8.07,0.3270
224,32,6,-8.47,0.3254
225,28,4,31.93,0.3237
226,37,7,-29.27,0.3221
227,31,5,11.53,0.3205
228,29,5,11.93,0.3189
229,32,6,-8.17,0.3173
230,36,8,-48.57,0.3157
231,44,16,-208.87,0.3141
232,26,2,71.93,0.3126
233,31,5,11.53,0.3110
234,31,3,51.13,0.3095
235,32,4,31.13,0.3079
236,35,7,-28.27,0.3064
237,32,6,-8.17,0.3048
238,35,7,-28.87,0.3033
239,29,3,51.53,0.3018
240,29,3,51.53,0.3003
241,28,4,31.93,0.2988
242,32,8,-48.07,0.2973
243,43,13,-148.97,0.2958
244,33,5,11.13,0.2943
245,31,7,-28.07,0.2929
246,31,7,-28.07,0.2914
247,32,6,-8.47,0.2899
248,30,4,31.53,0.2885
249,30,4,31.53,0.2870
250,30,6,-8.07,0.2856
251,31,5,11.53,0.2842
252,28,2,71.83,0.2828
253,38,10,-88.87,0.2813
254,31,5,11.53,0.2799
255,29,3,51.83,0.2785
256,27,3,51.93,0.2771
257,28,4,31.93,0.2758
258,46,16,-208.97,0.2744
259,31,5,11.53,0.2730
260,31,7,-28.07,0.2716
261,32,4,31.13,0.2703
262,25,1,91.93,0.2689
263,34,6,-8.87,0.2676
264,30,6,-8.07,0.2663
265,30,4,31.53,0.2649
266,32,4,31.73,0.2636
267,31,5,11.53,0.2623
268,34,6,-8.57,0.2610
269,39,9,-69.27,0.2597
270,30,4,31.53,0.2584
271,38,8,-49.27,0.2571
272,28,4,31.93,0.2558
273,30,2,71.43,0.2545
274,33,7,-28.47,0.2532
275,31,7,-28.07,0.2520
276,28,4,31.93,0.2507
277,39,7,-29.07,0.2495
278,31,5,11.53,0.2482
279,33,3,51.03,0.2470
280,24,0,111.93,0.2457
281,33,9,-68.07,0.2445
282,31,5,11.53,0.2433
283,27,3,51.93,0.2421
284,27,3,51.93,0.2409
285,27,3,51.93,0.2397
286,28,4,31.93,0.2385
287,27,1,91.53,0.2373
288,27,3,51.93,0.2361
289,29,5,11.93,0.2349
290,41,7,-29.77,0.2337
291,31,7,-28.07,0.2326
292,34,10,-88.07,0.2314
293,30,4,31.53,0.2302
294,29,1,91.73,0.2291
295,30,4,31.53,0.2279
296,26,2,71.93,0.2268
297,33,5,11.13,0.2257
298,26,2,71.93,0.2245
299,31,3,51.43,0.2234
300,33,7,-28.17,0.2223
301,25,1,91.93,0.2212
302,27,3,51.93,0.2201
303,29,3,51.53,0.2190
304,27,3,51.93,0.2179
305,28,2,71.83,0.2168
306,28,4,31.93,0.2157
307,33,5,11.13,0.2146
308,27,3,51.93,0.2136
309,29,3,51.53,0.2125
310,31,5,11.53,0.2114
311,29,5,11.93,0.2104
312,26,2,71.93,0.2093
313,27,1,91.83,0.2083
314,30,2,71.13,0.2072
315,26,2,71.93,0.2062
316,31,7,-28.07,0.2052
317,27,3,51.93,0.2041
318,34,8,-48.47,0.2031
319,26,2,71.93,0.2021
320,36,6,-8.67,0.2011
321,30,6,-8.07,0.2001
322,30,6,-8.07,0.1991
323,24,0,111.93,0.1981
324,28,4,31.93,0.1971
325,32,6,-8.17,0.1961
326,29,3,51.83,0.1951
327,26,2,71.93,0.1942
328,29,5,11.93,0.1932
329,33,7,-28.47,0.1922
330,27,3,51.93,0.1913
331,32,6,-8.47,0.1903
332,26,2,71.93,0.1893
333,29,3,51.53,0.1884
334,26,2,71.93,0.1875
335,29,5,11.93,0.1865
336,26,2,71.93,0.1856
337,27,3,51.93,0.1847
338,31,7,-28.07,0.1837
339,27,3,51.93,0.1828
340,26,2,71.93,0.1819
341,26,2,71.93,0.1810
342,29,3,51.53,0.1801
343,25,1,91.93,0.1792
344,27,1,91.83,0.1783
345,31,5,11.53,0.1774
346,26,2,71.93,0.1765
347,30,4,31.83,0.1756
348,26,2,71.93,0.1748
349,30,4,31.53,0.1739
350,28,4,31.93,0.1730
351,25,1,91.93,0.1721
352,29,3,51.83,0.1713
353,30,4,31.53,0.1704
354,26,2,71.93,0.1696
355,27,3,51.93,0.1687
356,26,0,111.53,0.1679
357,30,4,31.83,0.1670
358,27,3,51.93,0.1662
359,24,0,111.93,0.1654
360,26,2,71.93,0.1646
361,25,1,91.93,0.1637
362,27,3,51.93,0.1629
363,28,4,31.93,0.1621
364,29,3,51.53,0.1613
365,24,0,111.93,0.1605
366,30,4,31.53,0.1597
367,26,2,71.93,0.1589
368,24,0,111.93,0.1581
369,32,4,31.13,0.1573
370,24,0,111.93,0.1565
371,30,4,31.53,0.1557
372,37,7,-28.97,0.1549
373,27,1,91.53,0.1542
374,27,3,51.93,0.1534
375,27,3,51.93,0.1526
376,26,2,71.93,0.1519
377,24,0,111.93,0.1511
378,28,2,71.53,0.1504
379,26,2,71.93,0.1496
380,24,0,111.93,0.1489
381,27,3,51.93,0.1481
382,28,4,31.93,0.1474
383,24,0,111.93,0.1466
384,28,0,111.13,0.1459
385,28,4,31.93,0.1452
386,24,0,111.93,0.1444
387,27,3,51.93,0.1437
388,27,3,51.93,0.1430
389,29,3,51.83,0.1423
390,27,3,51.93,0.1416
391,27,3,51.93,0.1409
392,24,0,111.93,0.1402
393,27,3,51.93,0.1395
394,28,4,31.93,0.1388
395,27,3,51.93,0.1381
396,29,5,11.93,0.1374
397,29,3,51.53,0.1367
398,26,2,71.93,0.1360
399,28,4,31.93,0.1353
400,25,1,91.93,0.1347
401,26,2,71.93,0.1340
402,24,0,111.93,0.1333
403,27,1,91.53,0.1326
404,27,3,51.93,0.1320
405,26,2,71.93,0.1313
406,28,2,71.53,0.1307
407,24,0,111.93,0.1300
408,31,3,51.73,0.1294
409,24,0,111.93,0.1287
410,29,5,11.93,0.1281
411,27,3,51.93,0.1274
412,24,0,111.93,0.1268
413,28,2,71.53,0.1262
414,32,6,-8.17,0.1255
415,25,1,91.93,0.1249
416,26,2,71.93,0.1243
417,26,2,71.93,0.1237
418,24,0,111.93,0.1230
419,25,1,91.93,0.1224
420,27,3,51.93,0.1218
421,29,5,11.93,0.1212
422,25,1,91.93,0.1206
423,26,0,111.53,0.1200
424,29,5,11.93,0.1194
425,27,3,51.93,0.1188
426,27,3,51.93,0.1182
427,26,2,71.93,0.1176
428,28,2,71.53,0.1170
429,27,1,91.53,0.1164
430,31,7,-28.07,0.1159
431,26,2,71.93,0.1153
432,28,4,31.93,0.1147
433,26,2,71.93,0.1141
434,25,1,91.93,0.1136
435,27,1,91.53,0.1130
436,25,1,91.93,0.1124
437,28,2,71.53,0.1119
438,25,1,91.93,0.1113
439,26,2,71.93,0.1107
440,26,0,111.53,0.1102
441,27,3,51.93,0.1096
442,27,3,51.93,0.1091
443,25,1,91.93,0.1085
444,26,0,111.53,0.1080
445,24,0,111.93,0.1075
446,25,1,91.93,0.1069
447,25,1,91.93,0.1064
448,25,1,91.93,0.1059
449,26,2,71.93,0.1053
450,25,1,91.93,0.1048
451,26,2,71.93,0.1043
452,26,2,71.93,0.1038
453,24,0,111.93,0.1032
454,26,2,71.93,0.1027
455,29,5,11.93,0.1022
456,26,2,71.93,0.1017
457,28,4,31.93,0.1012
458,25,1,91.93,0.1007
459,28,2,71.83,0.1002
460,25,1,91.93,0.0997
461,24,0,111.93,0.0992
462,27,3,51.93,0.0987
463,24,0,111.93,0.0982
464,27,3,51.93,0.0977
465,27,1,91.53,0.0972
466,25,1,91.93,0.0967
467,25,1,91.93,0.0962
468,28,2,71.53,0.0958
469,27,3,51.93,0.0953
470,24,0,111.93,0.0948
471,26,2,71.93,0.0943
472,25,1,91.93,0.0939
473,26,2,71.93,0.0934
474,27,3,51.93,0.0929
475,24,0,111.93,0.0925
476,27,3,51.93,0.0920
477,25,1,91.93,0.0915
478,24,0,111.93,0.0911
479,28,2,71.53,0.0906
480,25,1,91.93,0.0902
481,25,1,91.93,0.0897
482,29,5,11.93,0.0893
483,24,0,111.93,0.0888
484,25,1,91.93,0.0884
485,25,1,91.93,0.0879
486,25,1,91.93,0.0875
487,27,1,91.83,0.0871
488,25,1,91.93,0.0866
489,26,2,71.93,0.0862
490,32,4,31.43,0.0858
491,25,1,91.93,0.0853
492,25,1,91.93,0.0849
493,27,3,51.93,0.0845
494,26,2,71.93,0.0841
495,28,4,31.93,0.0836
496,25,1,91.93,0.0832
497,24,0,111.93,0.0828
498,25,1,91.93,0.0824
499,25,1,91.93,0.0820
500,24,0,111.93,0.0816
501,24,0,111.93,0.0812
502,25,1,91.93,0.0808
503,24,0,111.93,0.0804
504,24,0,111.93,0.0800
505,24,0,111.93,0.0796
506,24,0,111.93,0.0792
507,25,1,91.93,0.0788
508,26,2,71.93,0.0784
509,30,2,71.43,0.0780
510,27,1,91.53,0.0776
511,28,4,31.93,0.0772
512,25,1,91.93,0.0768
513,27,1,91.53,0.0764
514,24,0,111.93,0.0760
515,25,1,91.93,0.0757
516,25,1,91.93,0.0753
517,25,1,91.93,0.0749
518,26,2,71.93,0.0745
519,25,1,91.93,0.0742
520,26,2,71.93,0.0738
521,25,1,91.93,0.0734
522,28,2,71.83,0.0731
523,24,0,111.93,0.0727
524,25,1,91.93,0.0723
525,24,0,111.93,0.0720
526,24,0,111.93,0.0716
527,26,2,71.93,0.0712
528,25,1,91.93,0.0709
529,25,1,91.93,0.0705
530,26,0,111.83,0.0702
531,24,0,111.93,0.0698
532,25,1,91.93,0.0695
533,27,3,51.93,0.0691
534,24,0,111.93,0.0688
535,30,4,31.53,0.0684
536,25,1,91.93,0.0681
537,26,0,111.53,0.0678
538,24,0,111.93,0.0674
539,27,1,91.53,0.0671
540,25,1,91.93,0.0668
541,25,1,91.93,0.0664
542,25,1,91.93,0.0661
543,25,1,91.93,0.0658
544,26,2,71.93,0.0654
545,25,1,91.93,0.0651
546,24,0,111.93,0.0648
547,24,0,111.93,0.0645
548,24,0,111.93,0.0641
549,27,3,51.93,0.0638
550,24,0,111.93,0.0635
551,25,1,91.93,0.0632
552,24,0,111.93,0.0629
553,28,2,71.53,0.0625
554,29,3,51.83,0.0622
555,25,1,91.93,0.0619
556,25,1,91.93,0.0616
557,25,1,91.93,0.0613
558,25,1,91.93,0.0610
559,27,3,51.93,0.0607
560,26,2,71.93,0.0604
561,24,0,111.93,0.0601
562,24,0,111.93,0.0598
563,26,2,71.93,0.0595
564,25,1,91.93,0.0592
565,24,0,111.93,0.0589
566,26,2,71.93,0.0586
567,26,2,71.93,0.0583
568,26,2,71.93,0.0580
569,25,1,91.93,0.0577
570,24,0,111.93,0.0574
571,24,0,111.93,0.0571
572,26,2,71.93,0.0569
573,25,1,91.93,0.0566
574,24,0,111.93,0.0563
575,24,0,111.93,0.0560
576,25,1,91.93,0.0557
577,25,1,91.93,0.0555
578,26,2,71.93,0.0552
579,26,2,71.93,0.0549
580,24,0,111.93,0.0546
581,25,1,91.93,0.0544
582,24,0,111.93,0.0541
583,24,0,111.93,0.0538
584,24,0,111.93,0.0535
585,24,0,111.93,0.0533
586,25,1,91.93,0.0530
587,25,1,91.93,0.0527
588,24,0,111.93,0.0525
589,25,1,91.93,0.0522
590,24,0,111.93,0.0520
591,25,1,91.93,0.0517
592,25,1,91.93,0.0514
593,24,0,111.93,0.0512
594,25,1,91.93,0.0509
595,24,0,111.93,0.0507
596,25,1,91.93,0.0504
597,27,1,91.53,0.0502
598,24,0,111.93,0.0500
599,24,0,111.93,0.0500
600,24,0,111.93,0.0500
601,27,1,91.53,0.0500
602,24,0,111.93,0.0500
603,26,2,71.93,0.0500
604,27,1,91.83,0.0500
605,25,1,91.93,0.0500
606,27,1,91.83,0.0500
607,24,0,111.93,0.0500
608,25,1,91.93,0.0500
